"gene_compare","uchar","gene","compare"
"ENSG00000164296 HCC1395/HCC1395BL",1.34947190626653,"ENSG00000164296","HCC1395/HCC1395BL"
"ENSG00000164303 HCC1395/HCC1395BL",11.5217502425105,"ENSG00000164303","HCC1395/HCC1395BL"
"ENSG00000164305 HCC1395/HCC1395BL",1.00255840248987,"ENSG00000164305","HCC1395/HCC1395BL"
"ENSG00000164306 HCC1395/HCC1395BL",1.24853789988883,"ENSG00000164306","HCC1395/HCC1395BL"
"ENSG00000164307 HCC1395/HCC1395BL",1.15724812179239,"ENSG00000164307","HCC1395/HCC1395BL"
"ENSG00000164308 HCC1395/HCC1395BL",1.04642826095641,"ENSG00000164308","HCC1395/HCC1395BL"
"ENSG00000164323 HCC1395/HCC1395BL",0.639280734851578,"ENSG00000164323","HCC1395/HCC1395BL"
"ENSG00000164332 HCC1395/HCC1395BL",1.02872923368187,"ENSG00000164332","HCC1395/HCC1395BL"
"ENSG00000164342 HCC1395/HCC1395BL",1.95873622556896,"ENSG00000164342","HCC1395/HCC1395BL"
"ENSG00000164347 HCC1395/HCC1395BL",1.37301958040238,"ENSG00000164347","HCC1395/HCC1395BL"
"ENSG00000164362 HCC1395/HCC1395BL",3.440047912026,"ENSG00000164362","HCC1395/HCC1395BL"
"ENSG00000164366 HCC1395/HCC1395BL",1.33712809602363,"ENSG00000164366","HCC1395/HCC1395BL"
"ENSG00000164404 HCC1395/HCC1395BL",5.28237415079493,"ENSG00000164404","HCC1395/HCC1395BL"
"ENSG00000164405 HCC1395/HCC1395BL",2.7544787272394,"ENSG00000164405","HCC1395/HCC1395BL"
"ENSG00000164406 HCC1395/HCC1395BL",5.89639894209964,"ENSG00000164406","HCC1395/HCC1395BL"
"ENSG00000164430 HCC1395/HCC1395BL",1.38171121040794,"ENSG00000164430","HCC1395/HCC1395BL"
"ENSG00000164442 HCC1395/HCC1395BL",2.3032707481256,"ENSG00000164442","HCC1395/HCC1395BL"
"ENSG00000164463 HCC1395/HCC1395BL",1.08824731157454,"ENSG00000164463","HCC1395/HCC1395BL"
"ENSG00000164494 HCC1395/HCC1395BL",1.08007873030746,"ENSG00000164494","HCC1395/HCC1395BL"
"ENSG00000164509 HCC1395/HCC1395BL",4.319396313531,"ENSG00000164509","HCC1395/HCC1395BL"
"ENSG00000164535 HCC1395/HCC1395BL",1.17679524833735,"ENSG00000164535","HCC1395/HCC1395BL"
"ENSG00000164542 HCC1395/HCC1395BL",1.2271639946895,"ENSG00000164542","HCC1395/HCC1395BL"
"ENSG00000164548 HCC1395/HCC1395BL",2.36676368916551,"ENSG00000164548","HCC1395/HCC1395BL"
"ENSG00000164574 HCC1395/HCC1395BL",3.22709915590191,"ENSG00000164574","HCC1395/HCC1395BL"
"ENSG00000164576 HCC1395/HCC1395BL",0.639343073568109,"ENSG00000164576","HCC1395/HCC1395BL"
"ENSG00000164597 HCC1395/HCC1395BL",0.898468282229604,"ENSG00000164597","HCC1395/HCC1395BL"
"ENSG00000164603 HCC1395/HCC1395BL",0.94727821618945,"ENSG00000164603","HCC1395/HCC1395BL"
"ENSG00000164609 HCC1395/HCC1395BL",1.4306282663538,"ENSG00000164609","HCC1395/HCC1395BL"
"ENSG00000164610 HCC1395/HCC1395BL",0.713187186210966,"ENSG00000164610","HCC1395/HCC1395BL"
"ENSG00000164615 HCC1395/HCC1395BL",1.12333217382304,"ENSG00000164615","HCC1395/HCC1395BL"
"ENSG00000164620 HCC1395/HCC1395BL",2.54271864614684,"ENSG00000164620","HCC1395/HCC1395BL"
"ENSG00000164627 HCC1395/HCC1395BL",2.05170255018257,"ENSG00000164627","HCC1395/HCC1395BL"
"ENSG00000164647 HCC1395/HCC1395BL",1.63249533360568,"ENSG00000164647","HCC1395/HCC1395BL"
"ENSG00000164649 HCC1395/HCC1395BL",1.43318503669822,"ENSG00000164649","HCC1395/HCC1395BL"
"ENSG00000164654 HCC1395/HCC1395BL",0.980591595011457,"ENSG00000164654","HCC1395/HCC1395BL"
"ENSG00000164663 HCC1395/HCC1395BL",2.81723001537393,"ENSG00000164663","HCC1395/HCC1395BL"
"ENSG00000164683 HCC1395/HCC1395BL",2.30876657333245,"ENSG00000164683","HCC1395/HCC1395BL"
"ENSG00000164692 HCC1395/HCC1395BL",4.64156438769402,"ENSG00000164692","HCC1395/HCC1395BL"
"ENSG00000164695 HCC1395/HCC1395BL",4.69501523989804,"ENSG00000164695","HCC1395/HCC1395BL"
"ENSG00000164713 HCC1395/HCC1395BL",1.85815956645563,"ENSG00000164713","HCC1395/HCC1395BL"
"ENSG00000164715 HCC1395/HCC1395BL",1.74370674215933,"ENSG00000164715","HCC1395/HCC1395BL"
"ENSG00000164733 HCC1395/HCC1395BL",2.35001428388203,"ENSG00000164733","HCC1395/HCC1395BL"
"ENSG00000164742 HCC1395/HCC1395BL",1.33179398221019,"ENSG00000164742","HCC1395/HCC1395BL"
"ENSG00000164761 HCC1395/HCC1395BL",3.18041117233865,"ENSG00000164761","HCC1395/HCC1395BL"
"ENSG00000164808 HCC1395/HCC1395BL",1.50263019846233,"ENSG00000164808","HCC1395/HCC1395BL"
"ENSG00000164815 HCC1395/HCC1395BL",2.00254884744152,"ENSG00000164815","HCC1395/HCC1395BL"
"ENSG00000164818 HCC1395/HCC1395BL",1.91219724894076,"ENSG00000164818","HCC1395/HCC1395BL"
"ENSG00000164823 HCC1395/HCC1395BL",0.967223380796641,"ENSG00000164823","HCC1395/HCC1395BL"
"ENSG00000164828 HCC1395/HCC1395BL",0.363175574817989,"ENSG00000164828","HCC1395/HCC1395BL"
"ENSG00000164830 HCC1395/HCC1395BL",1.99951908387426,"ENSG00000164830","HCC1395/HCC1395BL"
"ENSG00000164845 HCC1395/HCC1395BL",4.39648217327433,"ENSG00000164845","HCC1395/HCC1395BL"
"ENSG00000164849 HCC1395/HCC1395BL",4.10475713830826,"ENSG00000164849","HCC1395/HCC1395BL"
"ENSG00000164850 HCC1395/HCC1395BL",2.53106423723443,"ENSG00000164850","HCC1395/HCC1395BL"
"ENSG00000164877 HCC1395/HCC1395BL",1.24859794246437,"ENSG00000164877","HCC1395/HCC1395BL"
"ENSG00000164879 HCC1395/HCC1395BL",3.07743335615336,"ENSG00000164879","HCC1395/HCC1395BL"
"ENSG00000164880 HCC1395/HCC1395BL",1.79088823106861,"ENSG00000164880","HCC1395/HCC1395BL"
"ENSG00000164885 HCC1395/HCC1395BL",1.60475282856351,"ENSG00000164885","HCC1395/HCC1395BL"
"ENSG00000164896 HCC1395/HCC1395BL",1.07583586628218,"ENSG00000164896","HCC1395/HCC1395BL"
"ENSG00000164897 HCC1395/HCC1395BL",1.17776702197324,"ENSG00000164897","HCC1395/HCC1395BL"
"ENSG00000164902 HCC1395/HCC1395BL",1.44610233378876,"ENSG00000164902","HCC1395/HCC1395BL"
"ENSG00000164904 HCC1395/HCC1395BL",1.26338384779692,"ENSG00000164904","HCC1395/HCC1395BL"
"ENSG00000164924 HCC1395/HCC1395BL",0.526937336472464,"ENSG00000164924","HCC1395/HCC1395BL"
"ENSG00000164930 HCC1395/HCC1395BL",3.54461345968018,"ENSG00000164930","HCC1395/HCC1395BL"
"ENSG00000164934 HCC1395/HCC1395BL",0.916778441015068,"ENSG00000164934","HCC1395/HCC1395BL"
"ENSG00000164941 HCC1395/HCC1395BL",1.00451147096587,"ENSG00000164941","HCC1395/HCC1395BL"
"ENSG00000164944 HCC1395/HCC1395BL",0.542889943719628,"ENSG00000164944","HCC1395/HCC1395BL"
"ENSG00000164949 HCC1395/HCC1395BL",2.31871048209319,"ENSG00000164949","HCC1395/HCC1395BL"
"ENSG00000164951 HCC1395/HCC1395BL",1.02308721609095,"ENSG00000164951","HCC1395/HCC1395BL"
"ENSG00000164961 HCC1395/HCC1395BL",0.658404521033271,"ENSG00000164961","HCC1395/HCC1395BL"
"ENSG00000164967 HCC1395/HCC1395BL",1.72422662258781,"ENSG00000164967","HCC1395/HCC1395BL"
"ENSG00000164970 HCC1395/HCC1395BL",1.99009058590192,"ENSG00000164970","HCC1395/HCC1395BL"
"ENSG00000164975 HCC1395/HCC1395BL",2.38687095019428,"ENSG00000164975","HCC1395/HCC1395BL"
"ENSG00000164976 HCC1395/HCC1395BL",3.71298563512885,"ENSG00000164976","HCC1395/HCC1395BL"
"ENSG00000164983 HCC1395/HCC1395BL",3.30835190129391,"ENSG00000164983","HCC1395/HCC1395BL"
"ENSG00000165006 HCC1395/HCC1395BL",0.73532710253525,"ENSG00000165006","HCC1395/HCC1395BL"
"ENSG00000165028 HCC1395/HCC1395BL",1.66500295900991,"ENSG00000165028","HCC1395/HCC1395BL"
"ENSG00000165030 HCC1395/HCC1395BL",2.19638527869879,"ENSG00000165030","HCC1395/HCC1395BL"
"ENSG00000165055 HCC1395/HCC1395BL",0.984979184161847,"ENSG00000165055","HCC1395/HCC1395BL"
"ENSG00000165060 HCC1395/HCC1395BL",2.30909207624735,"ENSG00000165060","HCC1395/HCC1395BL"
"ENSG00000165097 HCC1395/HCC1395BL",0.402389874127431,"ENSG00000165097","HCC1395/HCC1395BL"
"ENSG00000165102 HCC1395/HCC1395BL",1.39389481179024,"ENSG00000165102","HCC1395/HCC1395BL"
"ENSG00000165113 HCC1395/HCC1395BL",2.34645828964095,"ENSG00000165113","HCC1395/HCC1395BL"
"ENSG00000165118 HCC1395/HCC1395BL",0.951498933206438,"ENSG00000165118","HCC1395/HCC1395BL"
"ENSG00000165119 HCC1395/HCC1395BL",1.55348183477618,"ENSG00000165119","HCC1395/HCC1395BL"
"ENSG00000165124 HCC1395/HCC1395BL",14.9358015340017,"ENSG00000165124","HCC1395/HCC1395BL"
"ENSG00000165138 HCC1395/HCC1395BL",1.25414378549158,"ENSG00000165138","HCC1395/HCC1395BL"
"ENSG00000165169 HCC1395/HCC1395BL",1.66075804919883,"ENSG00000165169","HCC1395/HCC1395BL"
"ENSG00000165175 HCC1395/HCC1395BL",2.3159698121575,"ENSG00000165175","HCC1395/HCC1395BL"
"ENSG00000165195 HCC1395/HCC1395BL",0.985328335000334,"ENSG00000165195","HCC1395/HCC1395BL"
"ENSG00000165219 HCC1395/HCC1395BL",0.769347185564241,"ENSG00000165219","HCC1395/HCC1395BL"
"ENSG00000165233 HCC1395/HCC1395BL",0.95543465105216,"ENSG00000165233","HCC1395/HCC1395BL"
"ENSG00000165240 HCC1395/HCC1395BL",1.02525782500293,"ENSG00000165240","HCC1395/HCC1395BL"
"ENSG00000165271 HCC1395/HCC1395BL",1.03620856526905,"ENSG00000165271","HCC1395/HCC1395BL"
"ENSG00000165275 HCC1395/HCC1395BL",1.96891400711403,"ENSG00000165275","HCC1395/HCC1395BL"
"ENSG00000165280 HCC1395/HCC1395BL",1.01578510780122,"ENSG00000165280","HCC1395/HCC1395BL"
"ENSG00000165288 HCC1395/HCC1395BL",1.30273740824608,"ENSG00000165288","HCC1395/HCC1395BL"
"ENSG00000165300 HCC1395/HCC1395BL",1.66845671318742,"ENSG00000165300","HCC1395/HCC1395BL"
"ENSG00000165304 HCC1395/HCC1395BL",1.30644552497531,"ENSG00000165304","HCC1395/HCC1395BL"
"ENSG00000165312 HCC1395/HCC1395BL",4.17050771312719,"ENSG00000165312","HCC1395/HCC1395BL"
"ENSG00000165322 HCC1395/HCC1395BL",0.78375300154864,"ENSG00000165322","HCC1395/HCC1395BL"
"ENSG00000165338 HCC1395/HCC1395BL",0.95281917633062,"ENSG00000165338","HCC1395/HCC1395BL"
"ENSG00000165355 HCC1395/HCC1395BL",1.11512320462426,"ENSG00000165355","HCC1395/HCC1395BL"
"ENSG00000165359 HCC1395/HCC1395BL",1.26662643694102,"ENSG00000165359","HCC1395/HCC1395BL"
"ENSG00000165389 HCC1395/HCC1395BL",0.980942685001753,"ENSG00000165389","HCC1395/HCC1395BL"
"ENSG00000165406 HCC1395/HCC1395BL",0.773701138377992,"ENSG00000165406","HCC1395/HCC1395BL"
"ENSG00000165410 HCC1395/HCC1395BL",3.07237340024311,"ENSG00000165410","HCC1395/HCC1395BL"
"ENSG00000165417 HCC1395/HCC1395BL",0.750658317921036,"ENSG00000165417","HCC1395/HCC1395BL"
"ENSG00000165434 HCC1395/HCC1395BL",1.99331812983459,"ENSG00000165434","HCC1395/HCC1395BL"
"ENSG00000165449 HCC1395/HCC1395BL",1.60295441738068,"ENSG00000165449","HCC1395/HCC1395BL"
"ENSG00000165458 HCC1395/HCC1395BL",0.686320095954656,"ENSG00000165458","HCC1395/HCC1395BL"
"ENSG00000165475 HCC1395/HCC1395BL",0.995998853134028,"ENSG00000165475","HCC1395/HCC1395BL"
"ENSG00000165476 HCC1395/HCC1395BL",1.77223726247237,"ENSG00000165476","HCC1395/HCC1395BL"
"ENSG00000165487 HCC1395/HCC1395BL",0.79366889336541,"ENSG00000165487","HCC1395/HCC1395BL"
"ENSG00000165490 HCC1395/HCC1395BL",1.23354132970572,"ENSG00000165490","HCC1395/HCC1395BL"
"ENSG00000165501 HCC1395/HCC1395BL",0.983220489155833,"ENSG00000165501","HCC1395/HCC1395BL"
"ENSG00000165506 HCC1395/HCC1395BL",1.31392384154059,"ENSG00000165506","HCC1395/HCC1395BL"
"ENSG00000165507 HCC1395/HCC1395BL",2.87030448370949,"ENSG00000165507","HCC1395/HCC1395BL"
"ENSG00000165512 HCC1395/HCC1395BL",1.27472312369188,"ENSG00000165512","HCC1395/HCC1395BL"
"ENSG00000165516 HCC1395/HCC1395BL",1.0456160738775,"ENSG00000165516","HCC1395/HCC1395BL"
"ENSG00000165525 HCC1395/HCC1395BL",0.841719256001097,"ENSG00000165525","HCC1395/HCC1395BL"
"ENSG00000165527 HCC1395/HCC1395BL",0.794055874650449,"ENSG00000165527","HCC1395/HCC1395BL"
"ENSG00000165533 HCC1395/HCC1395BL",1.27060768575802,"ENSG00000165533","HCC1395/HCC1395BL"
"ENSG00000165572 HCC1395/HCC1395BL",2.07588467311201,"ENSG00000165572","HCC1395/HCC1395BL"
"ENSG00000165609 HCC1395/HCC1395BL",1.09323773318254,"ENSG00000165609","HCC1395/HCC1395BL"
"ENSG00000165617 HCC1395/HCC1395BL",0.87503074746424,"ENSG00000165617","HCC1395/HCC1395BL"
"ENSG00000165629 HCC1395/HCC1395BL",0.78468938994881,"ENSG00000165629","HCC1395/HCC1395BL"
"ENSG00000165630 HCC1395/HCC1395BL",5.34691252947159,"ENSG00000165630","HCC1395/HCC1395BL"
"ENSG00000165633 HCC1395/HCC1395BL",4.52933816754015,"ENSG00000165633","HCC1395/HCC1395BL"
"ENSG00000165637 HCC1395/HCC1395BL",0.444472698240513,"ENSG00000165637","HCC1395/HCC1395BL"
"ENSG00000165644 HCC1395/HCC1395BL",2.09539842646888,"ENSG00000165644","HCC1395/HCC1395BL"
"ENSG00000165650 HCC1395/HCC1395BL",0.652450736471333,"ENSG00000165650","HCC1395/HCC1395BL"
"ENSG00000165655 HCC1395/HCC1395BL",2.5242922833773,"ENSG00000165655","HCC1395/HCC1395BL"
"ENSG00000165660 HCC1395/HCC1395BL",0.952014550569152,"ENSG00000165660","HCC1395/HCC1395BL"
"ENSG00000165661 HCC1395/HCC1395BL",1.18532583165313,"ENSG00000165661","HCC1395/HCC1395BL"
"ENSG00000165669 HCC1395/HCC1395BL",1.0366938401235,"ENSG00000165669","HCC1395/HCC1395BL"
"ENSG00000165671 HCC1395/HCC1395BL",0.629297639269056,"ENSG00000165671","HCC1395/HCC1395BL"
"ENSG00000165675 HCC1395/HCC1395BL",0.812808370218324,"ENSG00000165675","HCC1395/HCC1395BL"
"ENSG00000165678 HCC1395/HCC1395BL",0.40079220610015,"ENSG00000165678","HCC1395/HCC1395BL"
"ENSG00000165688 HCC1395/HCC1395BL",1.03479635315462,"ENSG00000165688","HCC1395/HCC1395BL"
"ENSG00000165689 HCC1395/HCC1395BL",1.68274216212771,"ENSG00000165689","HCC1395/HCC1395BL"
"ENSG00000165698 HCC1395/HCC1395BL",1.96929113786913,"ENSG00000165698","HCC1395/HCC1395BL"
"ENSG00000165699 HCC1395/HCC1395BL",1.68336925145039,"ENSG00000165699","HCC1395/HCC1395BL"
"ENSG00000165704 HCC1395/HCC1395BL",0.657566046286114,"ENSG00000165704","HCC1395/HCC1395BL"
"ENSG00000165732 HCC1395/HCC1395BL",0.588344720819262,"ENSG00000165732","HCC1395/HCC1395BL"
"ENSG00000165733 HCC1395/HCC1395BL",1.17610126944018,"ENSG00000165733","HCC1395/HCC1395BL"
"ENSG00000165752 HCC1395/HCC1395BL",4.25317375489751,"ENSG00000165752","HCC1395/HCC1395BL"
"ENSG00000165775 HCC1395/HCC1395BL",0.899801988371211,"ENSG00000165775","HCC1395/HCC1395BL"
"ENSG00000165782 HCC1395/HCC1395BL",0.65216022061089,"ENSG00000165782","HCC1395/HCC1395BL"
"ENSG00000165792 HCC1395/HCC1395BL",1.21958786811554,"ENSG00000165792","HCC1395/HCC1395BL"
"ENSG00000165801 HCC1395/HCC1395BL",2.14774215989964,"ENSG00000165801","HCC1395/HCC1395BL"
"ENSG00000165802 HCC1395/HCC1395BL",0.81318232823649,"ENSG00000165802","HCC1395/HCC1395BL"
"ENSG00000165804 HCC1395/HCC1395BL",1.31596828847157,"ENSG00000165804","HCC1395/HCC1395BL"
"ENSG00000165806 HCC1395/HCC1395BL",0.621598498368365,"ENSG00000165806","HCC1395/HCC1395BL"
"ENSG00000165813 HCC1395/HCC1395BL",1.1085214929358,"ENSG00000165813","HCC1395/HCC1395BL"
"ENSG00000165819 HCC1395/HCC1395BL",0.749963064415132,"ENSG00000165819","HCC1395/HCC1395BL"
"ENSG00000165821 HCC1395/HCC1395BL",1.40837434961796,"ENSG00000165821","HCC1395/HCC1395BL"
"ENSG00000165832 HCC1395/HCC1395BL",0.672963645878209,"ENSG00000165832","HCC1395/HCC1395BL"
"ENSG00000165861 HCC1395/HCC1395BL",1.04854791810977,"ENSG00000165861","HCC1395/HCC1395BL"
"ENSG00000165868 HCC1395/HCC1395BL",25.3866619550109,"ENSG00000165868","HCC1395/HCC1395BL"
"ENSG00000165879 HCC1395/HCC1395BL",2.73927467703768,"ENSG00000165879","HCC1395/HCC1395BL"
"ENSG00000165886 HCC1395/HCC1395BL",2.02553429253185,"ENSG00000165886","HCC1395/HCC1395BL"
"ENSG00000165891 HCC1395/HCC1395BL",1.3270335246002,"ENSG00000165891","HCC1395/HCC1395BL"
"ENSG00000165895 HCC1395/HCC1395BL",1.71347859534215,"ENSG00000165895","HCC1395/HCC1395BL"
"ENSG00000165898 HCC1395/HCC1395BL",1.72533172925403,"ENSG00000165898","HCC1395/HCC1395BL"
"ENSG00000165912 HCC1395/HCC1395BL",1.9647721071357,"ENSG00000165912","HCC1395/HCC1395BL"
"ENSG00000165915 HCC1395/HCC1395BL",0.747335146496983,"ENSG00000165915","HCC1395/HCC1395BL"
"ENSG00000165923 HCC1395/HCC1395BL",3.22257985798687,"ENSG00000165923","HCC1395/HCC1395BL"
"ENSG00000165934 HCC1395/HCC1395BL",0.573143817219659,"ENSG00000165934","HCC1395/HCC1395BL"
"ENSG00000165943 HCC1395/HCC1395BL",0.719057761201641,"ENSG00000165943","HCC1395/HCC1395BL"
"ENSG00000165948 HCC1395/HCC1395BL",1.67995452696735,"ENSG00000165948","HCC1395/HCC1395BL"
"ENSG00000165949 HCC1395/HCC1395BL",8.39901567642309,"ENSG00000165949","HCC1395/HCC1395BL"
"ENSG00000165983 HCC1395/HCC1395BL",1.24729781088152,"ENSG00000165983","HCC1395/HCC1395BL"
"ENSG00000165996 HCC1395/HCC1395BL",4.30876288556856,"ENSG00000165996","HCC1395/HCC1395BL"
"ENSG00000165997 HCC1395/HCC1395BL",0.927318686939473,"ENSG00000165997","HCC1395/HCC1395BL"
"ENSG00000166012 HCC1395/HCC1395BL",2.04214238225162,"ENSG00000166012","HCC1395/HCC1395BL"
"ENSG00000166016 HCC1395/HCC1395BL",1.99026119891428,"ENSG00000166016","HCC1395/HCC1395BL"
"ENSG00000166024 HCC1395/HCC1395BL",0.91457725837021,"ENSG00000166024","HCC1395/HCC1395BL"
"ENSG00000166025 HCC1395/HCC1395BL",0.484644797394021,"ENSG00000166025","HCC1395/HCC1395BL"
"ENSG00000166037 HCC1395/HCC1395BL",1.52391706329804,"ENSG00000166037","HCC1395/HCC1395BL"
"ENSG00000166068 HCC1395/HCC1395BL",3.72146757387144,"ENSG00000166068","HCC1395/HCC1395BL"
"ENSG00000166073 HCC1395/HCC1395BL",3.61297436882784,"ENSG00000166073","HCC1395/HCC1395BL"
"ENSG00000166086 HCC1395/HCC1395BL",24.9274361564933,"ENSG00000166086","HCC1395/HCC1395BL"
"ENSG00000166126 HCC1395/HCC1395BL",6.32445997717507,"ENSG00000166126","HCC1395/HCC1395BL"
"ENSG00000166128 HCC1395/HCC1395BL",0.597679166313272,"ENSG00000166128","HCC1395/HCC1395BL"
"ENSG00000166130 HCC1395/HCC1395BL",1.04964106057614,"ENSG00000166130","HCC1395/HCC1395BL"
"ENSG00000166133 HCC1395/HCC1395BL",0.483977434899349,"ENSG00000166133","HCC1395/HCC1395BL"
"ENSG00000166135 HCC1395/HCC1395BL",1.33466974080574,"ENSG00000166135","HCC1395/HCC1395BL"
"ENSG00000166136 HCC1395/HCC1395BL",1.54082333795035,"ENSG00000166136","HCC1395/HCC1395BL"
"ENSG00000166140 HCC1395/HCC1395BL",1.19136676680784,"ENSG00000166140","HCC1395/HCC1395BL"
"ENSG00000166145 HCC1395/HCC1395BL",3.85119307877056,"ENSG00000166145","HCC1395/HCC1395BL"
"ENSG00000166147 HCC1395/HCC1395BL",1.3186426144602,"ENSG00000166147","HCC1395/HCC1395BL"
"ENSG00000166153 HCC1395/HCC1395BL",1.76081641893824,"ENSG00000166153","HCC1395/HCC1395BL"
"ENSG00000166164 HCC1395/HCC1395BL",1.8857437697387,"ENSG00000166164","HCC1395/HCC1395BL"
"ENSG00000166165 HCC1395/HCC1395BL",1.59569323185201,"ENSG00000166165","HCC1395/HCC1395BL"
"ENSG00000166166 HCC1395/HCC1395BL",1.40349929858142,"ENSG00000166166","HCC1395/HCC1395BL"
"ENSG00000166167 HCC1395/HCC1395BL",0.923980333181605,"ENSG00000166167","HCC1395/HCC1395BL"
"ENSG00000166169 HCC1395/HCC1395BL",0.987692239848386,"ENSG00000166169","HCC1395/HCC1395BL"
"ENSG00000166170 HCC1395/HCC1395BL",0.944095109985281,"ENSG00000166170","HCC1395/HCC1395BL"
"ENSG00000166171 HCC1395/HCC1395BL",1.5932239976157,"ENSG00000166171","HCC1395/HCC1395BL"
"ENSG00000166181 HCC1395/HCC1395BL",0.441440818448508,"ENSG00000166181","HCC1395/HCC1395BL"
"ENSG00000166188 HCC1395/HCC1395BL",0.818370449721378,"ENSG00000166188","HCC1395/HCC1395BL"
"ENSG00000166189 HCC1395/HCC1395BL",1.86280412058204,"ENSG00000166189","HCC1395/HCC1395BL"
"ENSG00000166192 HCC1395/HCC1395BL",3.83031084489414,"ENSG00000166192","HCC1395/HCC1395BL"
"ENSG00000166197 HCC1395/HCC1395BL",0.695977567509089,"ENSG00000166197","HCC1395/HCC1395BL"
"ENSG00000166199 HCC1395/HCC1395BL",1.51823320431788,"ENSG00000166199","HCC1395/HCC1395BL"
"ENSG00000166200 HCC1395/HCC1395BL",0.583237285124531,"ENSG00000166200","HCC1395/HCC1395BL"
"ENSG00000166224 HCC1395/HCC1395BL",1.07595261647929,"ENSG00000166224","HCC1395/HCC1395BL"
"ENSG00000166226 HCC1395/HCC1395BL",0.552438825104742,"ENSG00000166226","HCC1395/HCC1395BL"
"ENSG00000166228 HCC1395/HCC1395BL",1.0459016705063,"ENSG00000166228","HCC1395/HCC1395BL"
"ENSG00000166233 HCC1395/HCC1395BL",0.422200087518395,"ENSG00000166233","HCC1395/HCC1395BL"
"ENSG00000166246 HCC1395/HCC1395BL",5.94728610585179,"ENSG00000166246","HCC1395/HCC1395BL"
"ENSG00000166260 HCC1395/HCC1395BL",1.40926599202322,"ENSG00000166260","HCC1395/HCC1395BL"
"ENSG00000166261 HCC1395/HCC1395BL",0.588499053750264,"ENSG00000166261","HCC1395/HCC1395BL"
"ENSG00000166262 HCC1395/HCC1395BL",3.48020360237295,"ENSG00000166262","HCC1395/HCC1395BL"
"ENSG00000166263 HCC1395/HCC1395BL",1.32923145534969,"ENSG00000166263","HCC1395/HCC1395BL"
"ENSG00000166266 HCC1395/HCC1395BL",1.15617432021975,"ENSG00000166266","HCC1395/HCC1395BL"
"ENSG00000166272 HCC1395/HCC1395BL",1.10128012029281,"ENSG00000166272","HCC1395/HCC1395BL"
"ENSG00000166275 HCC1395/HCC1395BL",1.39625263188018,"ENSG00000166275","HCC1395/HCC1395BL"
"ENSG00000166295 HCC1395/HCC1395BL",0.397086273506949,"ENSG00000166295","HCC1395/HCC1395BL"
"ENSG00000166311 HCC1395/HCC1395BL",1.43968129014539,"ENSG00000166311","HCC1395/HCC1395BL"
"ENSG00000166313 HCC1395/HCC1395BL",0.998325141045938,"ENSG00000166313","HCC1395/HCC1395BL"
"ENSG00000166321 HCC1395/HCC1395BL",2.92738627938686,"ENSG00000166321","HCC1395/HCC1395BL"
"ENSG00000166323 HCC1395/HCC1395BL",3.18251353947516,"ENSG00000166323","HCC1395/HCC1395BL"
"ENSG00000166326 HCC1395/HCC1395BL",0.990119383711813,"ENSG00000166326","HCC1395/HCC1395BL"
"ENSG00000166333 HCC1395/HCC1395BL",2.6083759908743,"ENSG00000166333","HCC1395/HCC1395BL"
"ENSG00000166340 HCC1395/HCC1395BL",1.88111954332355,"ENSG00000166340","HCC1395/HCC1395BL"
"ENSG00000166341 HCC1395/HCC1395BL",3.53570173800741,"ENSG00000166341","HCC1395/HCC1395BL"
"ENSG00000166343 HCC1395/HCC1395BL",3.78945790986984,"ENSG00000166343","HCC1395/HCC1395BL"
"ENSG00000166347 HCC1395/HCC1395BL",1.15260358176566,"ENSG00000166347","HCC1395/HCC1395BL"
"ENSG00000166349 HCC1395/HCC1395BL",5.17123605694779,"ENSG00000166349","HCC1395/HCC1395BL"
"ENSG00000166387 HCC1395/HCC1395BL",1.18003790446598,"ENSG00000166387","HCC1395/HCC1395BL"
"ENSG00000166394 HCC1395/HCC1395BL",12.0674717077808,"ENSG00000166394","HCC1395/HCC1395BL"
"ENSG00000166398 HCC1395/HCC1395BL",0.886155977701557,"ENSG00000166398","HCC1395/HCC1395BL"
"ENSG00000166401 HCC1395/HCC1395BL",1.37322018548,"ENSG00000166401","HCC1395/HCC1395BL"
"ENSG00000166436 HCC1395/HCC1395BL",1.14973764199092,"ENSG00000166436","HCC1395/HCC1395BL"
"ENSG00000166444 HCC1395/HCC1395BL",7.06209551395324,"ENSG00000166444","HCC1395/HCC1395BL"
"ENSG00000166446 HCC1395/HCC1395BL",9.99939676269705,"ENSG00000166446","HCC1395/HCC1395BL"
"ENSG00000166448 HCC1395/HCC1395BL",0.866622246813386,"ENSG00000166448","HCC1395/HCC1395BL"
"ENSG00000166451 HCC1395/HCC1395BL",0.750284165272221,"ENSG00000166451","HCC1395/HCC1395BL"
"ENSG00000166452 HCC1395/HCC1395BL",0.444802248471747,"ENSG00000166452","HCC1395/HCC1395BL"
"ENSG00000166454 HCC1395/HCC1395BL",0.91283617164714,"ENSG00000166454","HCC1395/HCC1395BL"
"ENSG00000166455 HCC1395/HCC1395BL",8.28151708857303,"ENSG00000166455","HCC1395/HCC1395BL"
"ENSG00000166471 HCC1395/HCC1395BL",0.922591609239448,"ENSG00000166471","HCC1395/HCC1395BL"
"ENSG00000166477 HCC1395/HCC1395BL",4.12305670880479,"ENSG00000166477","HCC1395/HCC1395BL"
"ENSG00000166478 HCC1395/HCC1395BL",0.915313573888693,"ENSG00000166478","HCC1395/HCC1395BL"
