Compare,Gene,FC_mean,P_mean,Suppoorted_Tools,DEG. Type,uchar,homoge,ubb_1_logFC,uwb_1_logFC,uhom_logFC,long_stability,ulst,kd_stability,uskd,dw4_stability,usw4,dw24_stability,usw25,dwCO2_stability,usco2
HCC1395/HCC1395BL,ENSG00000001629,1.23659111,0,2,non-DEG,0.009530698,FALSE,0.004571851,0.003167299,0.005685839,FALSE,0.034833781,FALSE,0.01837758,FALSE,0.00240049,FALSE,0.000270082,FALSE,0.001708131
HCC1395/HCC1395BL,ENSG00000001630,1.772079597,9.05E-146,3,non-DEG,0.02828811,FALSE,0.036106781,0.011725694,0.03865304,FALSE,0.196351322,FALSE,0.027887563,FALSE,0.004465878,FALSE,3.79E-05,FALSE,0.002705378
HCC1395/HCC1395BL,ENSG00000002016,1.129366962,6.46E-122,2,non-DEG,0.009757269,FALSE,0.011625676,0.00416819,0.012564222,FALSE,0.044812228,FALSE,0.001669665,FALSE,0.004250058,FALSE,0.0001053,FALSE,0.002535531
HCC1395/HCC1395BL,ENSG00000002330,2.179508962,0,4,up-regulate,0.01616662,FALSE,0.019192407,0.008547668,0.021860179,TRUE,0.046593119,FALSE,0.019594604,TRUE,0.002723058,FALSE,4.64E-05,FALSE,0.002674814
HCC1395/HCC1395BL,ENSG00000002549,0.127891366,0,2,down-regulate,0.008838526,FALSE,0.006965399,0.003102441,0.007714761,FALSE,0.051551127,FALSE,0.007445484,FALSE,0.005610567,FALSE,9.24E-05,FALSE,0.003389227
HCC1395/HCC1395BL,ENSG00000002586,4.245955588,0,3,up-regulate,0.006632127,FALSE,0.007134595,0.006235003,0.009511772,TRUE,0.019612995,FALSE,0.021905443,TRUE,0.000344998,FALSE,6.45E-05,FALSE,0.002435984
HCC1395/HCC1395BL,ENSG00000002587,1.739074464,7.24E-199,2,non-DEG,0.023396945,FALSE,0.003498142,0.010476889,0.011800132,FALSE,0.180389961,FALSE,0.009376213,FALSE,0.005881396,FALSE,0.000786875,FALSE,0.005783291
HCC1395/HCC1395BL,ENSG00000002834,1.094521065,1.07E-102,3,non-DEG,0.006661044,FALSE,0.004549751,0.00244074,0.005175675,FALSE,0.032838548,FALSE,0.008893521,FALSE,0.001447871,FALSE,1.33E-05,FALSE,0.001343927
HCC1395/HCC1395BL,ENSG00000003056,1.339569741,6.31E-282,4,non-DEG,0.007513998,FALSE,0.005495335,0.002821054,0.006321966,FALSE,0.051608826,FALSE,0.001060291,FALSE,0.000756318,FALSE,0.000100075,TRUE,0.00082913
HCC1395/HCC1395BL,ENSG00000003096,0.252689929,0,3,down-regulate,0.012361301,FALSE,0.008227052,0.005740824,0.010057909,FALSE,0.075277291,FALSE,0.006662391,FALSE,0.004091632,FALSE,5.11E-05,FALSE,0.000914323
